0.84	 9.99178	 0	 -78	 0	 -0.000596307	 0
0.85	 9.99158	 0	 -78	 0	 -0.000609654	 0
0.86	 9.99139	 0	 -78	 0	 -0.000623137	 0
0.87	 9.99119	 0	 -78	 0	 -0.000636756	 0
0.88	 9.99099	 0	 -78	 0	 -0.000650509	 0
0.89	 9.99078	 0	 -78	 0	 -0.000664396	 0
0.9	 9.99058	 0	 -78	 0	 -0.000678416	 0
0.91	 9.99037	 0	 -78	 0	 -0.000692568	 0
0.92	 9.99016	 0	 -78	 0	 -0.000706851	 0
0.93	 9.98995	 0	 -78	 0	 -0.000721264	 0
0.94	 9.98973	 0	 -78	 0	 -0.000735807	 0
0.95	 9.98952	 0	 -78	 0	 -0.000750479	 0
0.96	 9.9893	 0	 -78	 0	 -0.000765279	 0
0.97	 9.98907	 0	 -78	 0	 -0.000780207	 0
0.98	 9.98885	 0	 -78	 0	 -0.000795262	 0
0.99	 9.98863	 0	 -78	 0	 -0.000810444	 0
1	 9.9884	 0	 -78	 0	 -0.000825751	 0
1.01	 9.98817	 0	 -78	 0	 -0.000841185	 0
1.02	 9.98794	 0	 -78	 0	 -0.000856744	 0
1.03	 9.9877	 0	 -78	 0	 -0.000872429	 0
1.04	 9.98747	 0	 -78	 0	 -0.000888239	 0
1.05	 9.98723	 0	 -78	 0	 -0.000904175	 0
1.06	 9.98699	 0	 -78	 0	 -0.000920235	 0
1.07	 9.98674	 0	 -78	 0	 -0.000936422	 0
1.08	 9.9865	 0	 -78	 0	 -0.000952733	 0
1.09	 9.98625	 0	 -78	 0	 -0.000969171	 0
1.1	 9.986	 0	 -78	 0	 -0.000985734	 0
1.11	 9.98575	 0	 -78	 0	 -0.00100242	 0
1.12	 9.9855	 0	 -78	 0	 -0.00101924	 0
1.13	 9.98524	 0	 -78	 0	 -0.00103618	 0
1.14	 9.98498	 0	 -78	 0	 -0.00105325	 0
1.15	 9.98472	 0	 -78	 0	 -0.00107045	 0
1.16	 9.98446	 0	 -78	 0	 -0.00108778	 0
1.17	 9.9842	 0	 -78	 0	 -0.00110523	 0
1.18	 9.98393	 0	 -78	 0	 -0.00112282	 0
1.19	 9.98366	 0	 -78	 0	 -0.00114053	 0
1.2	 9.98339	 0	 -78	 0	 -0.00115837	 0
1.21	 9.98312	 0	 -78	 0	 -0.00117634	 0
1.22	 9.98284	 0	 -78	 0	 -0.00119444	 0
1.23	 9.98256	 0	 -78	 0	 -0.00121268	 0
1.24	 9.98228	 0	 -78	 0	 -0.00123104	 0
1.25	 9.982	 0	 -78	 0	 -0.00124953	 0
1.26	 9.98172	 0	 -78	 0	 -0.00126816	 0
1.27	 9.98143	 0	 -78	 0	 -0.00128691	 0
1.28	 9.98114	 0	 -78	 0	 -0.0013058	 0
1.29	 9.98085	 0	 -78	 0	 -0.00132482	 0
1.3	 9.98056	 0	 -78	 0	 -0.00134397	 0
1.31	 9.98026	 0	 -78	 0	 -0.00136325	 0
1.32	 9.97996	 0	 -78	 0	 -0.00138267	 0
1.33	 9.97966	 0	 -78	 0	 -0.00140221	 0
1.34	 9.97936	 0	 -78	 0	 -0.00142189	 0
1.35	 9.97906	 0	 -78	 0	 -0.0014417	 0
1.36	 9.97875	 0	 -78	 0	 -0.00146165	 0
1.37	 9.97844	 0	 -78	 0	 -0.00148172	 0
1.38	 9.97813	 0	 -78	 0	 -0.00150193	 0
1.39	 9.97782	 0	 -78	 0	 -0.00152227	 0
1.4	 9.9775	 0	 -78	 0	 -0.00154274	 0
1.41	 9.97718	 0	 -78	 0	 -0.00156334	 0
1.42	 9.97686	 0	 -78	 0	 -0.00158408	 0
1.43	 9.97654	 0	 -78	 0	 -0.00160495	 0
1.44	 9.97622	 0	 -78	 0	 -0.00162595	 0
1.45	 9.97589	 0	 -78	 0	 -0.00164708	 0
1.46	 9.97556	 0	 -78	 0	 -0.00166835	 0
1.47	 9.97523	 0	 -78	 0	 -0.00168975	 0
1.48	 9.9749	 0	 -78	 0	 -0.00171128	 0
1.49	 9.97456	 0	 -78	 0	 -0.00173294	 0
1.5	 9.97422	 0	 -78	 0	 -0.00175473	 0
1.51	 9.97388	 0	 -78	 0	 -0.00177666	 0
1.52	 9.97354	 0	 -78	 0	 -0.00179872	 0
1.53	 9.9732	 0	 -78	 0	 -0.00182091	 0
1.54	 9.97285	 0	 -78	 0	 -0.00184323	 0
1.55	 9.9725	 0	 -78	 0	 -0.00186569	 0
1.56	 9.97215	 0	 -78	 0	 -0.00188827	 0
1.57	 9.9718	 0	 -78	 0	 -0.00191099	 0
1.58	 9.97144	 0	 -78	 0	 -0.00193384	 0
1.59	 9.97108	 0	 -78	 0	 -0.00195683	 0
1.6	 9.97072	 0	 -78	 0	 -0.00197994	 0
1.61	 9.97036	 0	 -78	 0	 -0.00200319	 0
1.62	 9.97	 0	 -78	 0	 -0.00202657	 0
1.63	 9.96963	 0	 -78	 0	 -0.00205007	 0
1.64	 9.96926	 0	 -78	 0	 -0.0020737	 0
1.65	 9.96889	 0	 -78	 0	 -0.00209745	 0
1.66	 9.96852	 0	 -78	 0	 -0.00212133	 0
1.67	 9.96814	 0	 -78	 0	 -0.00214531	 0
1.68	 9.96776	 0	 -78	 0	 -0.00216942	 0
1.69	 9.96738	 0	 -78	 0	 -0.00219363	 0
1.7	 9.967	 0	 -78	 0	 -0.00221795	 0
1.71	 9.96662	 0	 -78	 0	 -0.00224238	 0
1.72	 9.96623	 0	 -78	 0	 -0.00226691	 0
1.73	 9.96584	 0	 -78	 0	 -0.00229155	 0
1.74	 9.96545	 0	 -78	 0	 -0.00231628	 0
1.75	 9.96506	 0	 -78	 0	 -0.00234111	 0
1.76	 9.96466	 0	 -78	 0	 -0.00236604	 0
1.77	 9.96426	 0	 -78	 0	 -0.00239106	 0
1.78	 9.96386	 0	 -78	 0	 -0.00241616	 0
1.79	 9.96346	 0	 -78	 0	 -0.00244136	 0
1.8	 9.96306	 0	 -78	 0	 -0.00246664	 0
1.81	 9.96265	 0	 -78	 0	 -0.002492	 0
1.82	 9.96224	 0	 -78	 0	 -0.00251745	 0
1.83	 9.96183	 0	 -78	 0	 -0.00254298	 0
1.84	 9.96142	 0	 -78	 0	 -0.00256859	 0
1.85	 9.961	 0	 -78	 0	 -0.00259427	 0
1.86	 9.96058	 0	 -78	 0	 -0.00262002	 0
1.87	 9.96016	 0	 -78	 0	 -0.00264585	 0
1.88	 9.95974	 0	 -78	 0	 -0.00267175	 0
1.89	 9.95932	 0	 -78	 0	 -0.00269773	 0
1.9	 9.95889	 0	 -78	 0	 -0.00272376	 0
1.91	 9.95846	 0	 -78	 0	 -0.00274987	 0
1.92	 9.95803	 0	 -78	 0	 -0.00277604	 0
1.93	 9.9576	 0	 -78	 0	 -0.00280227	 0
1.94	 9.95716	 0	 -78	 0	 -0.00282857	 0
1.95	 9.95672	 0	 -78	 0	 -0.00285492	 0
1.96	 9.95628	 0	 -78	 0	 -0.00288133	 0
1.97	 9.95584	 0	 -78	 0	 -0.00290781	 0
1.98	 9.95539	 0	 -78	 0	 -0.00293433	 0
1.99	 9.95495	 0	 -78	 0	 -0.00296092	 0
2	 9.9545	 0	 -78	 0	 -0.00298755	 0
2.01	 9.95405	 0	 -78	 0	 -0.00301424	 0
2.02	 9.95359	 0	 -78	 0	 -0.00304098	 0
2.03	 9.95314	 0	 -78	 0	 -0.00306777	 0
2.04	 9.95268	 0	 -78	 0	 -0.0030946	 0
2.05	 9.95222	 0	 -78	 0	 -0.00312149	 0
2.06	 9.95176	 0	 -78	 0	 -0.00314842	 0
2.07	 9.95129	 0	 -78	 0	 -0.00317539	 0
2.08	 9.95083	 0	 -78	 0	 -0.00320241	 0
2.09	 9.95036	 0	 -78	 0	 -0.00322947	 0
2.1	 9.94988	 0	 -78	 0	 -0.00325657	 0
2.11	 9.94941	 0	 -78	 0	 -0.0032837	 0
2.12	 9.94893	 0	 -78	 0	 -0.00331088	 0
2.13	 9.94846	 0	 -78	 0	 -0.0033381	 0
2.14	 9.94797	 0	 -78	 0	 -0.00336535	 0
2.15	 9.94749	 0	 -78	 0	 -0.00339263	 0
2.16	 9.94701	 0	 -78	 0	 -0.00341995	 0
2.17	 9.94652	 0	 -78	 0	 -0.0034473	 0
2.18	 9.94603	 0	 -78	 0	 -0.00347469	 0
2.19	 9.94554	 0	 -78	 0	 -0.0035021	 0
2.2	 9.94504	 0	 -78	 0	 -0.00352954	 0
2.21	 9.94455	 0	 -78	 0	 -0.003557	 0
2.22	 9.94405	 0	 -78	 0	 -0.0035845	 0
2.23	 9.94355	 0	 -78	 0	 -0.00361201	 0
2.24	 9.94304	 0	 -78	 0	 -0.00363955	 0
2.25	 9.94254	 0	 -78	 0	 -0.00366712	 0
2.26	 9.94203	 0	 -78	 0	 -0.0036947	 0
2.27	 9.94152	 0	 -78	 0	 -0.00372231	 0
2.28	 9.941	 0	 -78	 0	 -0.00374993	 0
2.29	 9.94049	 0	 -78	 0	 -0.00377757	 0
2.3	 9.93997	 0	 -78	 0	 -0.00380523	 0
2.31	 9.93945	 0	 -78	 0	 -0.0038329	 0
2.32	 9.93893	 0	 -78	 0	 -0.00386058	 0
2.33	 9.93841	 0	 -78	 0	 -0.00388828	 0
2.34	 9.93788	 0	 -78	 0	 -0.00391599	 0
2.35	 9.93735	 0	 -78	 0	 -0.00394371	 0
2.36	 9.93682	 0	 -78	 0	 -0.00397143	 0
2.37	 9.93629	 0	 -78	 0	 -0.00399916	 0
2.38	 9.93575	 0	 -78	 0	 -0.0040269	 0
2.39	 9.93521	 0	 -78	 0	 -0.00405465	 0
2.4	 9.93467	 0	 -78	 0	 -0.0040824	 0
2.41	 9.93413	 0	 -78	 0	 -0.00411015	 0
2.42	 9.93358	 0	 -78	 0	 -0.0041379	 0
2.43	 9.93304	 0	 -78	 0	 -0.00416566	 0
2.44	 9.93249	 0	 -78	 0	 -0.00419341	 0
2.45	 9.93194	 0	 -78	 0	 -0.00422116	 0
2.46	 9.93138	 0	 -78	 0	 -0.00424891	 0
2.47	 9.93083	 0	 -78	 0	 -0.00427665	 0
2.48	 9.93027	 0	 -78	 0	 -0.00430439	 0
2.49	 9.92971	 0	 -78	 0	 -0.00433213	 0
2.5	 9.92914	 0	 -78	 0	 -0.00435985	 0
2.51	 9.92858	 0	 -78	 0	 -0.00438758	 0
2.52	 9.92801	 0	 -78	 0	 -0.00441529	 0
2.53	 9.92744	 0	 -78	 0	 -0.00444299	 0
2.54	 9.92687	 0	 -78	 0	 -0.00447069	 0
2.55	 9.92629	 0	 -78	 0	 -0.00449838	 0
2.56	 9.92572	 0	 -78	 0	 -0.00452605	 0
2.57	 9.92514	 0	 -78	 0	 -0.00455372	 0
2.58	 9.92456	 0	 -78	 0	 -0.00458137	 0
2.59	 9.92397	 0	 -78	 0	 -0.004609	 0
2.6	 9.92339	 0	 -78	 0	 -0.00463663	 0
2.61	 9.9228	 0	 -78	 0	 -0.00466423	 0
2.62	 9.92221	 0	 -78	 0	 -0.00469183	 0
2.63	 9.92162	 0	 -78	 0	 -0.0047194	 0
2.64	 9.92102	 0	 -78	 0	 -0.00474697	 0
2.65	 9.92042	 0	 -78	 0	 -0.00477451	 0
2.66	 9.91983	 0	 -78	 0	 -0.00480204	 0
2.67	 9.91922	 0	 -78	 0	 -0.00482955	 0
2.68	 9.91862	 0	 -78	 0	 -0.00485705	 0
2.69	 9.91801	 0	 -78	 0	 -0.00488452	 0
2.7	 9.9174	 0	 -78	 0	 -0.00491198	 0
2.71	 9.91679	 0	 -78	 0	 -0.00493942	 0
2.72	 9.91618	 0	 -78	 0	 -0.00496684	 0
2.73	 9.91557	 0	 -78	 0	 -0.00499425	 0
2.74	 9.91495	 0	 -78	 0	 -0.00502163	 0
2.75	 9.91433	 0	 -78	 0	 -0.005049	 0
2.76	 9.91371	 0	 -78	 0	 -0.00507634	 0
2.77	 9.91308	 0	 -78	 0	 -0.00510367	 0
2.78	 9.91246	 0	 -78	 0	 -0.00513097	 0
2.79	 9.91183	 0	 -78	 0	 -0.00515826	 0
2.8	 9.9112	 0	 -78	 0	 -0.00518553	 0
2.81	 9.91056	 0	 -78	 0	 -0.00521277	 0
2.82	 9.90993	 0	 -78	 0	 -0.00524	 0
2.83	 9.90929	 0	 -78	 0	 -0.0052672	 0
2.84	 9.90865	 0	 -78	 0	 -0.00529439	 0
2.85	 9.90801	 0	 -78	 0	 -0.00532155	 0
2.86	 9.90736	 0	 -78	 0	 -0.00534869	 0
2.87	 9.90671	 0	 -78	 0	 -0.00537581	 0
2.88	 9.90606	 0	 -78	 0	 -0.00540292	 0
2.89	 9.90541	 0	 -78	 0	 -0.00543	 0
2.9	 9.90476	 0	 -78	 0	 -0.00545706	 0
2.91	 9.9041	 0	 -78	 0	 -0.0054841	 0
2.92	 9.90344	 0	 -78	 0	 -0.00551112	 0
2.93	 9.90278	 0	 -78	 0	 -0.00553812	 0
2.94	 9.90212	 0	 -78	 0	 -0.0055651	 0
2.95	 9.90145	 0	 -78	 0	 -0.00559206	 0
2.96	 9.90079	 0	 -78	 0	 -0.005619	 0
2.97	 9.90012	 0	 -78	 0	 -0.00564592	 0
2.98	 9.89944	 0	 -78	 0	 -0.00567282	 0
2.99	 9.89877	 0	 -78	 0	 -0.0056997	 0
3	 9.89809	 0	 -78	 0	 -0.00572656	 0
3.01	 9.89742	 0	 -78	 0	 -0.00575339	 0
3.02	 9.89673	 0	 -78	 0	 -0.00578021	 0
3.03	 9.89605	 0	 -78	 0	 -0.005807	 0
3.04	 9.89536	 0	 -78	 0	 -0.00583378	 0
3.05	 9.89468	 0	 -78	 0	 -0.00586053	 0
3.06	 9.89399	 0	 -78	 0	 -0.00588726	 0
3.07	 9.89329	 0	 -78	 0	 -0.00591398	 0
3.08	 9.8926	 0	 -78	 0	 -0.00594067	 0
3.09	 9.8919	 0	 -78	 0	 -0.00596734	 0
3.1	 9.8912	 0	 -78	 0	 -0.00599399	 0
3.11	 9.8905	 0	 -78	 0	 -0.00602061	 0
3.12	 9.8898	 0	 -78	 0	 -0.00604722	 0
3.13	 9.88909	 0	 -78	 0	 -0.0060738	 0
3.14	 9.88838	 0	 -78	 0	 -0.00610037	 0
3.15	 9.88767	 0	 -78	 0	 -0.00612691	 0
3.16	 9.88696	 0	 -78	 0	 -0.00615343	 0
3.17	 9.88625	 0	 -78	 0	 -0.00617993	 0
3.18	 9.88553	 0	 -78	 0	 -0.00620641	 0
3.19	 9.88481	 0	 -78	 0	 -0.00623287	 0
3.2	 9.88409	 0	 -78	 0	 -0.0062593	 0
3.21	 9.88336	 0	 -78	 0	 -0.00628572	 0
3.22	 9.88264	 0	 -78	 0	 -0.00631211	 0
3.23	 9.88191	 0	 -78	 0	 -0.00633848	 0
3.24	 9.88118	 0	 -78	 0	 -0.00636484	 0
3.25	 9.88045	 0	 -78	 0	 -0.00639117	 0
3.26	 9.87971	 0	 -78	 0	 -0.00641747	 0
3.27	 9.87897	 0	 -78	 0	 -0.00644376	 0
3.28	 9.87824	 0	 -78	 0	 -0.00647003	 0
3.29	 9.87749	 0	 -78	 0	 -0.00649628	 0
3.3	 9.87675	 0	 -78	 0	 -0.0065225	 0
3.31	 9.876	 0	 -78	 0	 -0.0065487	 0
3.32	 9.87526	 0	 -78	 0	 -0.00657488	 0
3.33	 9.87451	 0	 -78	 0	 -0.00660104	 0
3.34	 9.87375	 0	 -78	 0	 -0.00662718	 0
3.35	 9.873	 0	 -78	 0	 -0.0066533	 0
3.36	 9.87224	 0	 -78	 0	 -0.0066794	 0
3.37	 9.87148	 0	 -78	 0	 -0.00670548	 0
3.38	 9.87072	 0	 -78	 0	 -0.00673153	 0
3.39	 9.86996	 0	 -78	 0	 -0.00675757	 0
3.4	 9.86919	 0	 -78	 0	 -0.00678359	 0
3.41	 9.86842	 0	 -78	 0	 -0.0068096	 0
3.42	 9.86765	 0	 -78	 0	 -0.00683558	 0
3.43	 9.86688	 0	 -78	 0	 -0.00686155	 0
3.44	 9.86611	 0	 -78	 0	 -0.0068875	 0
3.45	 9.86533	 0	 -78	 0	 -0.00691343	 0
3.46	 9.86455	 0	 -78	 0	 -0.00693935	 0
3.47	 9.86377	 0	 -78	 0	 -0.00696524	 0
3.48	 9.86299	 0	 -78	 0	 -0.00699113	 0
3.49	 9.8622	 0	 -78	 0	 -0.007017	 0
3.5	 9.86141	 0	 -78	 0	 -0.00704285	 0
3.51	 9.86062	 0	 -78	 0	 -0.00706869	 0
3.52	 9.85983	 0	 -78	 0	 -0.00709451	 0
3.53	 9.85904	 0	 -78	 0	 -0.00712032	 0
3.54	 9.85824	 0	 -78	 0	 -0.00714612	 0
3.55	 9.85744	 0	 -78	 0	 -0.0071719	 0
3.56	 9.85664	 0	 -78	 0	 -0.00719768	 0
3.57	 9.85584	 0	 -78	 0	 -0.00722344	 0
3.58	 9.85504	 0	 -78	 0	 -0.00724919	 0
3.59	 9.85423	 0	 -78	 0	 -0.00727493	 0
3.6	 9.85342	 0	 -78	 0	 -0.00730066	 0
3.61	 9.85261	 0	 -78	 0	 -0.00732638	 0
3.62	 9.85179	 0	 -78	 0	 -0.0073521	 0
3.63	 9.85098	 0	 -78	 0	 -0.0073778	 0
3.64	 9.85016	 0	 -78	 0	 -0.0074035	 0
3.65	 9.84934	 0	 -78	 0	 -0.0074292	 0
3.66	 9.84852	 0	 -78	 0	 -0.00745488	 0
3.67	 9.84769	 0	 -78	 0	 -0.00748056	 0
3.68	 9.84687	 0	 -78	 0	 -0.00750624	 0
3.69	 9.84604	 0	 -78	 0	 -0.00753191	 0
3.7	 9.84521	 0	 -78	 0	 -0.00755758	 0
3.71	 9.84438	 0	 -78	 0	 -0.00758325	 0
3.72	 9.84354	 0	 -78	 0	 -0.00760892	 0
3.73	 9.8427	 0	 -78	 0	 -0.00763459	 0
3.74	 9.84186	 0	 -78	 0	 -0.00766025	 0
3.75	 9.84102	 0	 -78	 0	 -0.00768592	 0
3.76	 9.84018	 0	 -78	 0	 -0.00771159	 0
3.77	 9.83933	 0	 -78	 0	 -0.00773726	 0
3.78	 9.83849	 0	 -78	 0	 -0.00776293	 0
3.79	 9.83764	 0	 -78	 0	 -0.0077886	 0
3.8	 9.83678	 0	 -78	 0	 -0.00781428	 0
3.81	 9.83593	 0	 -78	 0	 -0.00783997	 0
3.82	 9.83507	 0	 -78	 0	 -0.00786566	 0
3.83	 9.83421	 0	 -78	 0	 -0.00789135	 0
3.84	 9.83335	 0	 -78	 0	 -0.00791706	 0
3.85	 9.83249	 0	 -78	 0	 -0.00794277	 0
3.86	 9.83162	 0	 -78	 0	 -0.00796849	 0
3.87	 9.83076	 0	 -78	 0	 -0.00799422	 0
3.88	 9.82989	 0	 -78	 0	 -0.00801995	 0
3.89	 9.82902	 0	 -78	 0	 -0.0080457	 0
3.9	 9.82814	 0	 -78	 0	 -0.00807146	 0
3.91	 9.82727	 0	 -78	 0	 -0.00809723	 0
3.92	 9.82639	 0	 -78	 0	 -0.00812302	 0
3.93	 9.82551	 0	 -78	 0	 -0.00814881	 0
3.94	 9.82463	 0	 -78	 0	 -0.00817462	 0
3.95	 9.82374	 0	 -78	 0	 -0.00820045	 0
3.96	 9.82286	 0	 -78	 0	 -0.00822629	 0
3.97	 9.82197	 0	 -78	 0	 -0.00825214	 0
3.98	 9.82108	 0	 -78	 0	 -0.00827802	 0
3.99	 9.82018	 0	 -78	 0	 -0.00830391	 0
4	 9.81929	 0	 -78	 0	 -0.00832981	 0
4.01	 9.81839	 0	 -78	 0	 -0.00835574	 0
4.02	 9.81749	 0	 -78	 0	 -0.00838169	 0
4.03	 9.81659	 0	 -78	 0	 -0.00840765	 0
4.04	 9.81569	 0	 -78	 0	 -0.00843364	 0
4.05	 9.81478	 0	 -78	 0	 -0.00845964	 0
4.06	 9.81388	 0	 -78	 0	 -0.00848567	 0
4.07	 9.81297	 0	 -78	 0	 -0.00851172	 0
4.08	 9.81205	 0	 -78	 0	 -0.0085378	 0
4.09	 9.81114	 0	 -78	 0	 -0.0085639	 0
4.1	 9.81022	 0	 -78	 0	 -0.00859002	 0
4.11	 9.80931	 0	 -78	 0	 -0.00861617	 0
4.12	 9.80839	 0	 -78	 0	 -0.00864235	 0
4.13	 9.80746	 0	 -78	 0	 -0.00866855	 0
4.14	 9.80654	 0	 -78	 0	 -0.00869478	 0
4.15	 9.80561	 0	 -78	 0	 -0.00872104	 0
4.16	 9.80468	 0	 -78	 0	 -0.00874732	 0
4.17	 9.80375	 0	 -78	 0	 -0.00877364	 0
4.18	 9.80282	 0	 -78	 0	 -0.00879999	 0
4.19	 9.80189	 0	 -78	 0	 -0.00882636	 0
4.2	 9.80095	 0	 -78	 0	 -0.00885277	 0
4.21	 9.80001	 0	 -78	 0	 -0.00887921	 0
4.22	 9.79907	 0	 -78	 0	 -0.00890568	 0
4.23	 9.79813	 0	 -78	 0	 -0.00893219	 0
4.24	 9.79718	 0	 -78	 0	 -0.00895873	 0
4.25	 9.79623	 0	 -78	 0	 -0.00898531	 0
4.26	 9.79528	 0	 -78	 0	 -0.00901192	 0
4.27	 9.79433	 0	 -78	 0	 -0.00903857	 0
4.28	 9.79338	 0	 -78	 0	 -0.00906525	 0
4.29	 9.79242	 0	 -78	 0	 -0.00909198	 0
4.3	 9.79146	 0	 -78	 0	 -0.00911874	 0
4.31	 9.7905	 0	 -78	 0	 -0.00914554	 0
4.32	 9.78954	 0	 -78	 0	 -0.00917238	 0
4.33	 9.78858	 0	 -78	 0	 -0.00919925	 0
4.34	 9.78761	 0	 -78	 0	 -0.00922617	 0
4.35	 9.78664	 0	 -78	 0	 -0.00925313	 0
4.36	 9.78567	 0	 -78	 0	 -0.00928014	 0
4.37	 9.7847	 0	 -78	 0	 -0.00930718	 0
4.38	 9.78372	 0	 -78	 0	 -0.00933427	 0
4.39	 9.78275	 0	 -78	 0	 -0.00936139	 0
4.4	 9.78177	 0	 -78	 0	 -0.00938857	 0
4.41	 9.78079	 0	 -78	 0	 -0.00941579	 0
4.42	 9.7798	 0	 -78	 0	 -0.00944305	 0
4.43	 9.77882	 0	 -78	 0	 -0.00947035	 0
4.44	 9.77783	 0	 -78	 0	 -0.00949771	 0
4.45	 9.77684	 0	 -78	 0	 -0.00952511	 0
4.46	 9.77585	 0	 -78	 0	 -0.00955255	 0
4.47	 9.77485	 0	 -78	 0	 -0.00958004	 0
4.48	 9.77386	 0	 -78	 0	 -0.00960758	 0
4.49	 9.77286	 0	 -78	 0	 -0.00963517	 0
4.5	 9.77186	 0	 -78	 0	 -0.00966281	 0
