0.975824	 0	 0	 -73.117	 -0	 1.31249e-06	 0
0.975824	 0	 0	 -73.1184	 -0	 1.32722e-06	 0
0.981868	 0	 0	 -73.1184	 -0	 1.32723e-06	 0
0.981868	 0	 0	 -73.1199	 -0	 1.34217e-06	 0
0.987912	 0	 0	 -73.1199	 -0	 1.34213e-06	 0
0.987912	 0	 0	 -73.1214	 -0	 1.35715e-06	 0
0.993956	 0	 0	 -73.1214	 -0	 1.35712e-06	 0
0.993956	 0	 0	 -73.1228	 -0	 1.37222e-06	 0
1	 0	 0	 -73.1228	 -0	 1.37221e-06	 0
1	 0	 0	 -73.1243	 -0	 1.3874e-06	 0
1.00633	 0	 0	 -73.1244	 -0	 1.38811e-06	 0
1.00633	 0	 0	 -73.126	 -0	 1.40415e-06	 0
1.0127	 0	 0	 -73.126	 -0	 1.40423e-06	 0
1.0127	 0	 0	 -73.1276	 -0	 1.42045e-06	 0
1.01907	 0	 0	 -73.1276	 -0	 1.42045e-06	 0
1.01907	 0	 0	 -73.1291	 -0	 1.43675e-06	 0
1.02544	 0	 0	 -73.1291	 -0	 1.43684e-06	 0
1.02544	 0	 0	 -73.1307	 -0	 1.45347e-06	 0
1.03181	 0	 0	 -73.1307	 -0	 1.45339e-06	 0
1.03181	 0	 0	 -73.1324	 -0	 1.47001e-06	 0
1.03822	 0	 0	 -73.1324	 -0	 1.47017e-06	 0
1.03822	 0	 0	 -73.134	 -0	 1.48714e-06	 0
1.04467	 0	 0	 -73.134	 -0	 1.48726e-06	 0
1.04467	 0	 0	 -73.1357	 -0	 1.50453e-06	 0
1.05117	 0	 0	 -73.1357	 -0	 1.50462e-06	 0
1.05117	 0	 0	 -73.1374	 -0	 1.52211e-06	 0
1.05772	 0	 0	 -73.1374	 -0	 1.52211e-06	 0
1.05772	 0	 0	 -73.1391	 -0	 1.53957e-06	 0
1.06431	 0	 0	 -73.1391	 -0	 1.53976e-06	 0
1.06431	 0	 0	 -73.1408	 -0	 1.55752e-06	 0
1.07099	 0	 0	 -73.1408	 -0	 1.55761e-06	 0
1.07099	 0	 0	 -73.1426	 -0	 1.57529e-06	 0
1.07777	 0	 0	 -73.1426	 -0	 1.57578e-06	 0
1.07777	 0	 0	 -73.1444	 -0	 1.59422e-06	 0
1.08465	 0	 0	 -73.1444	 -0	 1.59446e-06	 0
1.08465	 0	 0	 -73.1463	 -0	 1.61325e-06	 0
1.09159	 0	 0	 -73.1463	 -0	 1.61341e-06	 0
1.09159	 0	 0	 -73.1481	 -0	 1.63249e-06	 0
1.09858	 0	 0	 -73.1481	 -0	 1.63263e-06	 0
1.09858	 0	 0	 -73.15	 -0	 1.65196e-06	 0
1.10562	 0	 0	 -73.15	 -0	 1.65214e-06	 0
1.10562	 0	 0	 -73.1519	 -0	 1.67183e-06	 0
1.11277	 0	 0	 -73.152	 -0	 1.67219e-06	 0
1.11277	 0	 0	 -73.1539	 -0	 1.69262e-06	 0
1.11993	 0	 0	 -73.1539	 -0	 1.69249e-06	 0
1.11993	 0	 0	 -73.1559	 -0	 1.71322e-06	 0
1.12714	 0	 0	 -73.1559	 -0	 1.71314e-06	 0
1.12714	 0	 0	 -73.1579	 -0	 1.73409e-06	 0
1.13436	 0	 0	 -73.1579	 -0	 1.73401e-06	 0
1.13436	 0	 0	 -73.1599	 -0	 1.75496e-06	 0
1.14163	 0	 0	 -73.1599	 -0	 1.7554e-06	 0
1.14163	 0	 0	 -73.1619	 -0	 1.77703e-06	 0
1.14884	 0	 0	 -73.1619	 -0	 1.77695e-06	 0
1.14884	 0	 0	 -73.1639	 -0	 1.79869e-06	 0
1.15606	 0	 0	 -73.1639	 -0	 1.79872e-06	 0
1.15606	 0	 0	 -73.166	 -0	 1.8207e-06	 0
1.16327	 0	 0	 -73.166	 -0	 1.82066e-06	 0
1.16327	 0	 0	 -73.168	 -0	 1.84271e-06	 0
1.17048	 0	 0	 -73.168	 -0	 1.84275e-06	 0
1.17048	 0	 0	 -73.1701	 -0	 1.86505e-06	 0
1.1777	 0	 0	 -73.1701	 -0	 1.86497e-06	 0
1.1777	 0	 0	 -73.1722	 -0	 1.88725e-06	 0
1.18491	 0	 0	 -73.1722	 -0	 1.88728e-06	 0
1.18491	 0	 0	 -73.1743	 -0	 1.90972e-06	 0
1.19212	 0	 0	 -73.1743	 -0	 1.90969e-06	 0
1.19212	 0	 0	 -73.1764	 -0	 1.93218e-06	 0
1.1994	 0	 0	 -73.1764	 -0	 1.93241e-06	 0
1.1994	 0	 0	 -73.1785	 -0	 1.95525e-06	 0
1.20675	 0	 0	 -73.1785	 -0	 1.9554e-06	 0
1.20675	 0	 0	 -73.1807	 -0	 1.9784e-06	 0
1.21416	 0	 0	 -73.1807	 -0	 1.97858e-06	 0
1.21416	 0	 0	 -73.1829	 -0	 2.00173e-06	 0
1.22164	 0	 0	 -73.1829	 -0	 2.00204e-06	 0
1.22164	 0	 0	 -73.1852	 -0	 2.0256e-06	 0
1.22913	 0	 0	 -73.1852	 -0	 2.02547e-06	 0
1.22913	 0	 0	 -73.1874	 -0	 2.04873e-06	 0
1.23661	 0	 0	 -73.1874	 -0	 2.04878e-06	 0
1.23661	 0	 0	 -73.1897	 -0	 2.07206e-06	 0
1.24417	 0	 0	 -73.1897	 -0	 2.07239e-06	 0
1.24417	 0	 0	 -73.192	 -0	 2.09609e-06	 0
1.2518	 0	 0	 -73.192	 -0	 2.09632e-06	 0
1.2518	 0	 0	 -73.1943	 -0	 2.12028e-06	 0
1.25952	 0	 0	 -73.1944	 -0	 2.12047e-06	 0
1.25952	 0	 0	 -73.1967	 -0	 2.14455e-06	 0
1.26731	 0	 0	 -73.1968	 -0	 2.14481e-06	 0
1.26731	 0	 0	 -73.1992	 -0	 2.16913e-06	 0
1.27519	 0	 0	 -73.1992	 -0	 2.16938e-06	 0
1.27519	 0	 0	 -73.2016	 -0	 2.1939e-06	 0
1.28316	 0	 0	 -73.2017	 -0	 2.19416e-06	 0
1.28316	 0	 0	 -73.2042	 -0	 2.21888e-06	 0
1.29121	 0	 0	 -73.2042	 -0	 2.21918e-06	 0
1.29121	 0	 0	 -73.2067	 -0	 2.24417e-06	 0
1.29926	 0	 0	 -73.2067	 -0	 2.24416e-06	 0
1.29926	 0	 0	 -73.2093	 -0	 2.26906e-06	 0
1.30741	 0	 0	 -73.2093	 -0	 2.2693e-06	 0
1.30741	 0	 0	 -73.2119	 -0	 2.29428e-06	 0
1.31566	 0	 0	 -73.2119	 -0	 2.29458e-06	 0
1.31566	 0	 0	 -73.2146	 -0	 2.31973e-06	 0
1.324	 0	 0	 -73.2146	 -0	 2.32005e-06	 0
1.324	 0	 0	 -73.2173	 -0	 2.34539e-06	 0
1.33245	 0	 0	 -73.2173	 -0	 2.34564e-06	 0
1.33245	 0	 0	 -73.2201	 -0	 2.37102e-06	 0
1.34101	 0	 0	 -73.2201	 -0	 2.37145e-06	 0
1.34101	 0	 0	 -73.2229	 -0	 2.39723e-06	 0
1.34968	 0	 0	 -73.2229	 -0	 2.39749e-06	 0
1.34968	 0	 0	 -73.2258	 -0	 2.42332e-06	 0
1.35859	 0	 0	 -73.2258	 -0	 2.42407e-06	 0
1.35859	 0	 0	 -73.2288	 -0	 2.45051e-06	 0
1.36762	 0	 0	 -73.2288	 -0	 2.4508e-06	 0
1.36762	 0	 0	 -73.2318	 -0	 2.47726e-06	 0
1.37679	 0	 0	 -73.2319	 -0	 2.47776e-06	 0
1.37679	 0	 0	 -73.2349	 -0	 2.50467e-06	 0
1.38609	 0	 0	 -73.235	 -0	 2.505e-06	 0
1.38609	 0	 0	 -73.2381	 -0	 2.53202e-06	 0
1.39554	 0	 0	 -73.2382	 -0	 2.53258e-06	 0
1.39554	 0	 0	 -73.2414	 -0	 2.56024e-06	 0
1.40513	 0	 0	 -73.2414	 -0	 2.56038e-06	 0
1.40513	 0	 0	 -73.2447	 -0	 2.5877e-06	 0
1.41488	 0	 0	 -73.2447	 -0	 2.58834e-06	 0
1.41488	 0	 0	 -73.2481	 -0	 2.61629e-06	 0
1.42497	 0	 0	 -73.2482	 -0	 2.61689e-06	 0
1.42497	 0	 0	 -73.2517	 -0	 2.64474e-06	 0
1.43524	 0	 0	 -73.2517	 -0	 2.64539e-06	 0
1.43524	 0	 0	 -73.2553	 -0	 2.67361e-06	 0
1.4457	 0	 0	 -73.2554	 -0	 2.67387e-06	 0
1.4457	 0	 0	 -73.259	 -0	 2.70156e-06	 0
1.45636	 0	 0	 -73.2591	 -0	 2.70247e-06	 0
1.45636	 0	 0	 -73.2629	 -0	 2.73102e-06	 0
1.46723	 0	 0	 -73.2629	 -0	 2.73135e-06	 0
1.46723	 0	 0	 -73.2668	 -0	 2.75962e-06	 0
1.47789	 0	 0	 -73.2667	 -0	 2.75933e-06	 0
1.47789	 0	 0	 -73.2705	 -0	 2.78723e-06	 0
1.48833	 0	 0	 -73.2705	 -0	 2.78649e-06	 0
1.48833	 0	 0	 -73.2742	 -0	 2.81315e-06	 0
1.49836	 0	 0	 -73.2741	 -0	 2.81226e-06	 0
1.49836	 0	 0	 -73.2777	 -0	 2.83789e-06	 0
1.5082	 0	 0	 -73.2776	 -0	 2.83717e-06	 0
1.5082	 0	 0	 -73.2812	 -0	 2.86155e-06	 0
1.51784	 0	 0	 -73.2812	 -0	 2.86116e-06	 0
1.51784	 0	 0	 -73.2847	 -0	 2.88487e-06	 0
1.52729	 0	 0	 -73.2846	 -0	 2.88426e-06	 0
1.52729	 0	 0	 -73.2881	 -0	 2.90682e-06	 0
1.53675	 0	 0	 -73.2881	 -0	 2.90676e-06	 0
1.53675	 0	 0	 -73.2916	 -0	 2.92863e-06	 0
1.54601	 0	 0	 -73.2916	 -0	 2.92814e-06	 0
1.54601	 0	 0	 -73.295	 -0	 2.94889e-06	 0
1.55509	 0	 0	 -73.2949	 -0	 2.94862e-06	 0
1.55509	 0	 0	 -73.2984	 -0	 2.96871e-06	 0
1.56417	 0	 0	 -73.2984	 -0	 2.96874e-06	 0
1.56417	 0	 0	 -73.3018	 -0	 2.98843e-06	 0
1.57325	 0	 0	 -73.3018	 -0	 2.9886e-06	 0
1.57325	 0	 0	 -73.3052	 -0	 3.00828e-06	 0
1.58214	 0	 0	 -73.3052	 -0	 3.00781e-06	 0
1.58214	 0	 0	 -73.3085	 -0	 3.02671e-06	 0
1.59103	 0	 0	 -73.3085	 -0	 3.02676e-06	 0
1.59103	 0	 0	 -73.3119	 -0	 3.04548e-06	 0
1.59992	 0	 0	 -73.3119	 -0	 3.0454e-06	 0
1.59992	 0	 0	 -73.3154	 -0	 3.06367e-06	 0
1.60862	 0	 0	 -73.3153	 -0	 3.06351e-06	 0
1.60862	 0	 0	 -73.3187	 -0	 3.0817e-06	 0
1.61732	 0	 0	 -73.3187	 -0	 3.08153e-06	 0
1.61732	 0	 0	 -73.3221	 -0	 3.09925e-06	 0
1.62582	 0	 0	 -73.322	 -0	 3.09885e-06	 0
1.62582	 0	 0	 -73.3253	 -0	 3.11596e-06	 0
1.63433	 0	 0	 -73.3253	 -0	 3.11597e-06	 0
1.63433	 0	 0	 -73.3286	 -0	 3.1329e-06	 0
1.64264	 0	 0	 -73.3286	 -0	 3.13263e-06	 0
1.64264	 0	 0	 -73.3319	 -0	 3.14927e-06	 0
1.65095	 0	 0	 -73.3319	 -0	 3.14923e-06	 0
1.65095	 0	 0	 -73.3352	 -0	 3.16571e-06	 0
1.65926	 0	 0	 -73.3352	 -0	 3.16576e-06	 0
1.65926	 0	 0	 -73.3385	 -0	 3.18227e-06	 0
1.66737	 0	 0	 -73.3384	 -0	 3.1818e-06	 0
1.66737	 0	 0	 -73.3416	 -0	 3.19769e-06	 0
1.67548	 0	 0	 -73.3416	 -0	 3.19772e-06	 0
1.67548	 0	 0	 -73.3449	 -0	 3.21357e-06	 0
1.6834	 0	 0	 -73.3448	 -0	 3.21309e-06	 0
1.6834	 0	 0	 -73.348	 -0	 3.22827e-06	 0
1.69131	 0	 0	 -73.348	 -0	 3.22827e-06	 0
1.69131	 0	 0	 -73.3512	 -0	 3.24328e-06	 0
1.69923	 0	 0	 -73.3512	 -0	 3.24334e-06	 0
1.69923	 0	 0	 -73.3545	 -0	 3.25835e-06	 0
1.70694	 0	 0	 -73.3544	 -0	 3.25792e-06	 0
1.70694	 0	 0	 -73.3575	 -0	 3.2724e-06	 0
1.71465	 0	 0	 -73.3575	 -0	 3.27226e-06	 0
1.71465	 0	 0	 -73.3607	 -0	 3.2863e-06	 0
1.72237	 0	 0	 -73.3607	 -0	 3.28631e-06	 0
1.72237	 0	 0	 -73.3639	 -0	 3.30017e-06	 0
1.73008	 0	 0	 -73.3639	 -0	 3.30019e-06	 0
1.73008	 0	 0	 -73.3671	 -0	 3.31391e-06	 0
1.73802	 0	 0	 -73.3672	 -0	 3.31429e-06	 0
1.73802	 0	 0	 -73.3705	 -0	 3.32818e-06	 0
1.74596	 0	 0	 -73.3705	 -0	 3.32823e-06	 0
1.74596	 0	 0	 -73.3738	 -0	 3.3421e-06	 0
1.75389	 0	 0	 -73.3738	 -0	 3.3423e-06	 0
1.75389	 0	 0	 -73.3771	 -0	 3.35658e-06	 0
1.7621	 0	 0	 -73.3772	 -0	 3.35691e-06	 0
1.7621	 0	 0	 -73.3807	 -0	 3.37143e-06	 0
1.7703	 0	 0	 -73.3807	 -0	 3.37126e-06	 0
1.7703	 0	 0	 -73.3842	 -0	 3.38537e-06	 0
1.77851	 0	 0	 -73.3842	 -0	 3.3853e-06	 0
1.77851	 0	 0	 -73.3877	 -0	 3.39904e-06	 0
1.78671	 0	 0	 -73.3877	 -0	 3.3991e-06	 0
1.78671	 0	 0	 -73.3912	 -0	 3.41273e-06	 0
1.79491	 0	 0	 -73.3912	 -0	 3.41276e-06	 0
1.79491	 0	 0	 -73.3947	 -0	 3.42628e-06	 0
1.80312	 0	 0	 -73.3947	 -0	 3.42631e-06	 0
1.80312	 0	 0	 -73.3982	 -0	 3.43974e-06	 0
1.81168	 0	 0	 -73.3984	 -0	 3.44031e-06	 0
1.81168	 0	 0	 -73.4021	 -0	 3.45412e-06	 0
1.82024	 0	 0	 -73.4021	 -0	 3.45408e-06	 0
1.82024	 0	 0	 -73.4058	 -0	 3.46759e-06	 0
1.8288	 0	 0	 -73.4058	 -0	 3.46755e-06	 0
1.8288	 0	 0	 -73.4095	 -0	 3.48071e-06	 0
1.83736	 0	 0	 -73.4095	 -0	 3.48069e-06	 0
1.83736	 0	 0	 -73.4133	 -0	 3.4935e-06	 0
1.84639	 0	 0	 -73.4135	 -0	 3.49411e-06	 0
1.84639	 0	 0	 -73.4175	 -0	 3.50699e-06	 0
1.85543	 0	 0	 -73.4175	 -0	 3.50723e-06	 0
1.85543	 0	 0	 -73.4215	 -0	 3.5203e-06	 0
1.86446	 0	 0	 -73.4215	 -0	 3.52023e-06	 0
1.86446	 0	 0	 -73.4255	 -0	 3.53298e-06	 0
1.8735	 0	 0	 -73.4255	 -0	 3.5331e-06	 0
1.8735	 0	 0	 -73.4295	 -0	 3.54595e-06	 0
1.88254	 0	 0	 -73.4295	 -0	 3.54587e-06	 0
1.88254	 0	 0	 -73.4336	 -0	 3.55846e-06	 0
1.89232	 0	 0	 -73.4339	 -0	 3.55958e-06	 0
1.89232	 0	 0	 -73.4383	 -0	 3.57323e-06	 0
1.90211	 0	 0	 -73.4383	 -0	 3.57318e-06	 0
1.90211	 0	 0	 -73.4427	 -0	 3.5867e-06	 0
1.9119	 0	 0	 -73.4427	 -0	 3.58674e-06	 0
1.9119	 0	 0	 -73.4472	 -0	 3.60042e-06	 0
1.92169	 0	 0	 -73.4472	 -0	 3.60026e-06	 0
1.92169	 0	 0	 -73.4517	 -0	 3.61367e-06	 0
1.93148	 0	 0	 -73.4517	 -0	 3.61373e-06	 0
1.93148	 0	 0	 -73.4562	 -0	 3.62731e-06	 0
1.94127	 0	 0	 -73.4562	 -0	 3.62722e-06	 0
1.94127	 0	 0	 -73.4607	 -0	 3.64076e-06	 0
1.95106	 0	 0	 -73.4607	 -0	 3.64108e-06	 0
1.95106	 0	 0	 -73.4652	 -0	 3.65554e-06	 0
1.96085	 0	 0	 -73.4652	 -0	 3.65528e-06	 0
1.96085	 0	 0	 -73.4698	 -0	 3.66958e-06	 0
1.97063	 0	 0	 -73.4698	 -0	 3.66966e-06	 0
1.97063	 0	 0	 -73.4744	 -0	 3.68443e-06	 0
1.98042	 0	 0	 -73.4744	 -0	 3.68435e-06	 0
1.98042	 0	 0	 -73.479	 -0	 3.69928e-06	 0
1.99021	 0	 0	 -73.479	 -0	 3.69945e-06	 0
1.99021	 0	 0	 -73.4836	 -0	 3.71504e-06	 0
2	 0	 0	 -73.4836	 -0	 3.71516e-06	 0
2	 0	 0	 -73.4882	 -0	 3.73147e-06	 0
2.01099	 0	 0	 -73.4888	 -0	 3.73316e-06	 0
2.01099	 0	 0	 -73.494	 -0	 3.75135e-06	 0
2.02305	 0	 0	 -73.4945	 -0	 3.75355e-06	 0
2.02305	 0	 0	 -73.5003	 -0	 3.7751e-06	 0
2.03542	 0	 0	 -73.5005	 -0	 3.77585e-06	 0
2.03542	 0	 0	 -73.5064	 -0	 3.79944e-06	 0
2.04828	 0	 0	 -73.5067	 -0	 3.80005e-06	 0
2.04828	 0	 0	 -73.5129	 -0	 3.82515e-06	 0
2.0615	 0	 0	 -73.5131	 -0	 3.82592e-06	 0
2.0615	 0	 0	 -73.5195	 -0	 3.85296e-06	 0
2.0753	 0	 0	 -73.5198	 -0	 3.85384e-06	 0
2.0753	 0	 0	 -73.5266	 -0	 3.88217e-06	 0
2.08931	 0	 0	 -73.5267	 -0	 3.88312e-06	 0
2.08931	 0	 0	 -73.5336	 -0	 3.91325e-06	 0
2.10332	 0	 0	 -73.5336	 -0	 3.91324e-06	 0
2.10332	 0	 0	 -73.5405	 -0	 3.94344e-06	 0
2.11733	 0	 0	 -73.5405	 -0	 3.94316e-06	 0
2.11733	 0	 0	 -73.5476	 -0	 3.97246e-06	 0
2.13112	 0	 0	 -73.5474	 -0	 3.97192e-06	 0
2.13112	 0	 0	 -73.5544	 -0	 3.99986e-06	 0
2.1447	 0	 0	 -73.5543	 -0	 3.99946e-06	 0
